Date,Close,High,Low,Open,Volume
2/14/1996,14.32537365,14.52512986,14.23976385,14.52512986,5192800
2/15/1996,14.23976612,14.41098575,14.23976612,14.32537594,4098000
2/16/1996,14.04000378,14.21122333,14.04000378,14.15415015,4797200
2/20/1996,13.86878395,14.01146691,13.81171077,13.81171077,3318200
2/21/1996,14.18268681,14.29683318,13.86878428,13.89732087,3904200
2/22/1996,14.46805668,14.46805668,14.18269067,14.23976387,2799400
2/23/1996,15.03878593,15.12439572,14.75341998,14.78195657,7288200
2/26/1996,14.8390255,14.98170843,14.81048891,14.89609867,4662800
2/27/1996,14.63927364,14.75342003,14.46805407,14.61073705,3675200
2/28/1996,14.46805668,14.81049589,14.41098348,14.66781289,3957600
2/29/1996,14.43951893,14.61073852,14.29683594,14.32537253,3699400
3/1/1996,14.63927364,14.72488343,14.46805407,14.49659066,3361400
3/4/1996,15.06731796,15.12439114,14.58219598,14.58219598,3419600
3/5/1996,15.23854351,15.26708011,14.89610433,14.95317753,2817800
3/6/1996,14.74051666,15.14122974,14.7118943,15.05536265,3116600
3/7/1996,14.91225338,14.91225338,14.65465207,14.74051918,2790600
3/8/1996,14.33980083,14.6260244,14.02495491,14.48291262,5156600
3/11/1996,14.42567539,14.51154251,14.19669642,14.22531879,3090600
3/12/1996,14.68327904,14.71190141,14.25394339,14.25394339,4491200
3/13/1996,14.45428944,14.65464592,14.42566708,14.62602357,3048000
3/14/1996,14.36843109,14.51154295,14.28256397,14.42567584,4099000
3/15/1996,14.28256035,14.39704981,14.22531562,14.22531562,5124800
3/18/1996,14.48291397,14.54015869,14.31117981,14.31117981,3464800
3/19/1996,14.42567539,14.54016488,14.36843065,14.48292014,3135800
3/20/1996,14.48291397,14.56878105,14.33980217,14.42566925,3340000
3/21/1996,14.45428944,14.51153415,14.39704473,14.48291179,2897200
3/22/1996,14.48291397,14.51153633,14.39704689,14.39704689,2122600
3/25/1996,14.54016304,14.59740778,14.4829183,14.4829183,3052000
3/26/1996,14.59740448,14.68327157,14.45429267,14.48291503,3217400
3/27/1996,14.59740448,14.62602684,14.48291503,14.54015976,2911600
3/28/1996,14.56878471,14.62602945,14.51153998,14.54016235,2873000
3/29/1996,14.48291397,14.59740341,14.42566925,14.54015869,2795600
4/1/1996,14.65465355,14.68327592,14.54016407,14.54016407,2952200
4/2/1996,14.65465355,14.68327592,14.56878644,14.68327592,1956800
4/3/1996,14.76914024,14.76914024,14.51153896,14.51153896,2756200
4/4/1996,14.74051666,14.82638375,14.68327194,14.74051666,2348000
4/8/1996,14.397048,14.54015981,14.28255855,14.397048,2653200
4/9/1996,14.25393105,14.51153221,14.25393105,14.45428751,2580200
4/10/1996,13.82459831,14.25393366,13.7673536,14.16806659,3837400
4/11/1996,13.91046619,13.99633327,13.50975318,13.85322148,5154200
4/12/1996,14.19669342,14.22531579,13.99633686,14.05358159,3749600
4/15/1996,14.31118011,14.33980247,14.19669067,14.19669067,2214800
4/16/1996,14.16806602,14.3111778,14.11082131,14.25393309,3220800
4/17/1996,14.02495766,14.08220238,13.91046821,13.91046821,3277000
4/18/1996,14.05357647,14.25393296,13.93908705,14.02495411,2774600
4/19/1996,13.96771336,14.02495808,13.8532239,13.8532239,4202400
4/22/1996,13.99633408,14.11082352,13.910467,14.02495644,4067600
4/23/1996,13.91046619,14.05357799,13.85322148,13.93908855,2483800
4/24/1996,13.59561825,13.91046414,13.50975119,13.91046414,4337400
4/25/1996,13.7101059,13.7673506,13.45250474,13.62423884,4281800
4/26/1996,13.7101059,13.91046235,13.7101059,13.7673506,1757800
4/29/1996,14.05357647,14.08219882,13.65286349,13.68148585,3365400
4/30/1996,14.54016304,14.59740778,14.31118409,14.36842883,6896200
5/1/1996,14.65465355,14.74052066,14.56878644,14.62603118,5197200
5/2/1996,14.42567539,14.68327674,14.36843065,14.56878725,4590200
5/3/1996,14.33980083,14.48291262,14.22531141,14.42566791,3245200
5/6/1996,14.33980083,14.39704555,14.19668905,14.33980083,2881400
5/7/1996,14.54016304,14.54016304,14.28256173,14.31118409,2683000
5/8/1996,14.79776096,14.82638333,14.36842554,14.36842554,3360800
5/9/1996,15.02674484,15.11261196,14.74052113,14.74052113,3968400
5/10/1996,14.99811554,15.14122733,14.94087082,15.08398261,1995400
5/13/1996,15.22709179,15.2843365,14.94086826,15.02673532,2491800
5/14/1996,15.16984653,15.370203,15.14122418,15.22709124,3386000
5/15/1996,15.31295967,15.37020438,15.1698479,15.19847025,3336000
5/16/1996,15.57056046,15.65642752,15.22709221,15.22709221,4295200
5/17/1996,15.79954624,15.82816861,15.68505678,15.71367914,5019400
5/20/1996,15.82816505,16.02852157,15.77092033,15.77092033,4054600
5/21/1996,15.65643215,15.85678869,15.59918743,15.74229924,4081000
5/22/1996,15.62781143,15.68505616,15.39883251,15.39883251,4530200
5/23/1996,15.5419445,15.79954579,15.42745504,15.6278116,3702800
5/24/1996,15.48469257,15.57055963,15.25571376,15.48469257,3265000
5/28/1996,15.19847488,15.45607615,15.19847488,15.42745379,3085200
5/29/1996,15.22709179,15.39882591,15.11260238,15.2843365,3752100
5/30/1996,15.34159565,15.45608517,14.99812709,15.16986137,4150100
5/31/1996,15.22709179,15.57056003,15.11260238,15.2843365,3686000
6/3/1996,15.34159565,15.45608517,15.05537185,15.11261661,2515000
6/4/1996,15.28433514,15.45606924,15.11260103,15.34157984,2943800
6/5/1996,15.45206738,15.45206738,15.22229686,15.33718212,2326600
6/6/1996,15.56695652,15.7967271,15.45207123,15.50951388,2891800
6/7/1996,15.50951767,15.50951767,15.04997641,15.16486172,3379200
6/10/1996,15.45206738,15.56695263,15.39462475,15.50951,1529600
6/11/1996,15.3946352,15.50952054,15.27974986,15.3946352,2375900
6/12/1996,15.3946352,15.73929121,15.33719253,15.3946352,2044200
6/13/1996,15.3946352,15.56696321,15.33719253,15.3946352,2335400
6/14/1996,15.22230434,15.39463232,15.22230434,15.33718966,2318800
6/17/1996,15.27974701,15.45207498,15.22230435,15.27974701,1919800
6/18/1996,15.45206738,15.50951,15.16485423,15.16485423,2198300
6/19/1996,15.79672146,15.85416408,15.45206572,15.45206572,2932200
6/20/1996,15.62440205,15.96905797,15.56695939,15.85417266,3138500
6/21/1996,15.73928452,15.79672716,15.56695658,15.62439923,5289400
6/24/1996,15.91161537,15.96905803,15.6244021,15.73928741,3133000
6/25/1996,16.08393097,16.14137358,15.91160314,15.91160314,3961100
6/26/1996,16.08393097,16.14137358,15.96904575,15.96904575,3449400
6/27/1996,16.37116432,16.428607,15.96906555,16.02650823,2838900
6/28/1996,16.31371498,16.48604296,16.19882966,16.37115764,2364600
7/1/1996,16.37116432,16.428607,16.19883628,16.428607,1993900
7/2/1996,16.25626945,16.48604005,16.14138416,16.48604005,2269700
7/3/1996,15.96905899,16.14138697,15.79673102,16.08394431,3269400
7/5/1996,15.62440205,15.79673001,15.27974612,15.27974612,1932200
7/8/1996,15.45206738,15.68183789,15.39462475,15.50951,2446800
7/9/1996,15.3946352,15.45207787,15.33719253,15.3946352,2960800
7/10/1996,15.45206738,15.45206738,14.99252634,15.27973949,4825700
7/11/1996,15.10742569,15.27975374,14.99254032,15.04998301,3117700
7/12/1996,15.27974701,15.27974701,15.10741904,15.10741904,1744200
7/15/1996,14.70532322,15.27974991,14.64788055,15.16486457,2841100
7/16/1996,14.53299046,14.70531841,13.84367866,14.53299046,5399700
7/17/1996,14.36066628,14.6478796,14.18833828,14.47555161,3634200
7/18/1996,14.99253178,15.10741708,14.53299057,14.53299057,3165400
7/19/1996,14.93509293,15.04997826,14.70532227,14.99253559,2194900
7/22/1996,15.10742569,15.10742569,14.70532691,14.93509764,2015900
7/23/1996,15.27974701,15.62440296,15.04997638,15.10741904,4955900
7/24/1996,14.82020187,15.33718566,14.82020187,14.87764452,2988200
7/25/1996,14.53299046,14.99253166,14.53299046,14.87764636,3049200
7/26/1996,14.64787579,14.82020374,14.41810519,14.53299049,3215900
7/29/1996,14.53299046,14.70531841,14.47554781,14.47554781,1913600
7/30/1996,14.70532322,14.70532322,14.36066721,14.59043788,2019800
7/31/1996,14.59043694,14.76276493,14.47555161,14.53299427,2079200
8/1/1996,14.7627573,14.82019994,14.36065885,14.53298676,3553100
8/2/1996,15.3946352,15.45207787,14.93509385,15.10742186,4648900
8/5/1996,15.22230434,15.39463232,15.04997637,15.279747,2358200
8/6/1996,15.22230434,15.22230434,14.99253371,15.10741903,2827000
8/7/1996,14.87764549,15.22230137,14.7627602,15.16485873,3463900
8/8/1996,14.47554588,15.04997231,14.41810324,14.87764438,3263100
8/9/1996,13.95856285,14.53298931,13.78623491,14.13089079,18192200
8/12/1996,14.13088512,14.24577037,14.0734425,14.13088512,6925000
8/13/1996,14.53299046,14.53299046,14.07344926,14.13089191,8153500
8/14/1996,14.53299046,14.76276106,14.47554781,14.53299046,5168000
8/15/1996,14.36066628,14.6478796,14.36066628,14.53299427,3929900
8/16/1996,14.47554588,14.59043117,14.3606606,14.41810324,3900700
8/19/1996,14.0160017,14.36065748,13.90111644,14.36065748,7955900
8/20/1996,13.84367561,14.18833144,13.72879034,14.07344616,8409300
8/21/1996,14.07344818,14.07344818,13.44157908,13.72879231,12981300
8/22/1996,14.36066628,14.41810894,13.84368229,14.01601028,6289300
8/23/1996,14.41810989,14.41810989,14.18833922,14.30322456,3259800
8/26/1996,14.53299046,14.53299046,14.36066251,14.41810516,3284700
8/27/1996,14.24577808,14.64787666,14.07345012,14.53299135,9152900
8/28/1996,13.78624153,14.24578292,13.55647084,14.18834024,13924900
8/29/1996,13.15436554,13.38413612,13.03948025,13.32669347,14334900
8/30/1996,13.21180725,13.32669253,13.03947933,13.21180725,10067200
9/3/1996,13.15436554,13.15436554,12.86715232,13.03948025,7231000
9/4/1996,13.26510239,13.32277674,13.20742803,13.26510239,8369400
9/5/1996,13.03440762,13.32277947,12.97673325,13.14975636,8901500
9/6/1996,13.14975357,13.20742793,12.9767305,13.09207921,6698200
9/9/1996,13.26510239,13.26510239,13.14975367,13.20742803,7662200
9/10/1996,13.61115074,13.66882511,13.20743017,13.26510454,10589100
9/11/1996,13.78417206,13.89952078,13.49580026,13.55347462,7197800
9/12/1996,13.78417206,13.84184642,13.66882334,13.78417206,5824400
9/13/1996,13.78417206,14.0148695,13.66882334,14.0148695,7957800
9/16/1996,13.20742702,13.72649621,13.03440396,13.72649621,15385800
9/17/1996,13.38044739,13.43812173,13.03440133,13.2650987,9799200
9/18/1996,13.61115074,13.84184821,13.43812764,13.43812764,11163600
9/19/1996,13.89951992,13.89951992,13.66882249,13.72649685,9203200
9/20/1996,13.89951992,14.01486863,13.78417121,13.89951992,9509700
9/23/1996,13.72650146,13.84185022,13.61115271,13.78417584,3883300
9/24/1996,13.84184837,13.95719711,13.6111509,13.72649964,4288400
9/25/1996,13.89951992,13.95719428,13.72649685,13.95719428,3668600
9/26/1996,13.95719433,14.1302174,13.78417126,14.01486869,5721600
9/27/1996,12.97672844,13.66882062,12.97672844,13.43812323,22631300
9/30/1996,13.03440762,13.2651051,12.97673325,12.97673325,8131000
10/1/1996,13.09207821,13.26510127,12.9767295,13.14975256,7273200
10/2/1996,13.26510239,13.32277674,13.14975367,13.20742803,4675600
10/3/1996,13.49579906,13.55347342,13.20742729,13.26510164,5348200
10/4/1996,13.55347347,13.66882218,13.43812476,13.61114783,4151400
10/7/1996,13.32277298,13.61114469,13.32277298,13.61114469,4026200
10/8/1996,13.26510239,13.3804511,13.20742803,13.26510239,4452000
10/9/1996,13.14975357,13.32277664,13.09207921,13.26510229,4574100
10/10/1996,13.26510239,13.26510239,13.03440495,13.09207931,2976400
10/11/1996,13.38044739,13.49579607,13.20742436,13.2650987,3505000
10/14/1996,13.38044739,13.61114476,13.32277305,13.38044739,2495500
10/15/1996,13.26510239,13.55347418,13.14975367,13.49579982,5334700
10/16/1996,13.49579906,13.66882213,13.03440422,13.03440422,10285100
10/17/1996,13.89951992,14.1878917,13.61114814,13.61114814,11563900
10/18/1996,14.07253933,14.13021367,13.84184196,13.84184196,5783100
10/21/1996,13.89951992,14.01486863,13.61114814,14.01486863,4340700
10/22/1996,13.61115074,13.78417384,13.55347637,13.66882511,3454700
10/23/1996,13.72650146,13.78417584,13.49580396,13.55347834,3568900
10/24/1996,13.72650146,13.89952459,13.61115271,13.78417584,3389200
10/25/1996,13.84184837,13.89952274,13.6111509,13.66882527,2429600
10/28/1996,13.84184837,13.95719711,13.72649964,13.84184837,2676300
10/29/1996,13.66881657,13.84183956,13.61114223,13.78416523,3541700
10/30/1996,13.72650146,13.78417584,13.61115271,13.72650146,3676600
10/31/1996,13.66881657,13.84183956,13.66881657,13.7264909,3396200
11/1/1996,13.84184837,13.89952274,13.72649964,13.78417401,3762800
11/4/1996,13.78417206,13.95719514,13.78417206,13.84184642,4090000
11/5/1996,13.84184837,13.95719711,13.72649964,13.84184837,3777400
11/6/1996,13.89951992,13.95719428,13.84184556,13.89951992,3033300
11/7/1996,13.95719433,13.95719433,13.84184561,13.84184561,2804100
11/8/1996,14.53393269,14.53393269,13.89951499,13.95718933,6722000
11/11/1996,14.47626209,14.59161079,14.41858774,14.59161079,3824900
11/12/1996,14.59161091,14.82230831,14.47626221,14.53393656,4926100
11/13/1996,14.76463509,14.76463509,14.59161202,14.70696073,3170600
11/14/1996,15.16835785,15.22603221,14.7646373,14.7646373,5247500
11/15/1996,15.05300903,15.22603213,14.87998594,15.22603213,3907800
11/18/1996,14.70696163,15.05300779,14.59161291,14.99533343,3772100
11/19/1996,14.59161091,14.70695961,14.47626221,14.70695961,4331300
11/20/1996,14.53393269,14.70695569,14.47625835,14.59160702,4091100
11/21/1996,14.01486683,14.53393597,13.89951813,14.53393597,7090700
11/22/1996,13.84184837,14.01487148,13.6111509,13.95719711,7518300
11/25/1996,13.84184837,13.89952274,13.6111509,13.84184837,6460400
11/26/1996,13.78417206,14.07254386,13.7264977,13.84184642,8608900
11/27/1996,13.95719433,13.95719433,13.7264969,13.78417126,4361100
11/29/1996,13.95719433,14.1302174,13.78417126,14.07254304,2481300
12/2/1996,13.84184837,13.84184837,13.6111509,13.72649964,3898700
12/3/1996,13.78417206,14.0148695,13.7264977,13.78417206,4677000
12/4/1996,13.89533615,14.06902785,13.72164445,13.83743892,4888800
12/5/1996,13.72164345,14.0111296,13.72164345,13.77954068,4540700
12/6/1996,13.60584545,13.72163988,13.49005102,13.49005102,5061000
12/9/1996,13.72164345,13.77954068,13.60584899,13.72164345,3080700
12/10/1996,13.77953815,13.95322981,13.72164094,13.83743537,3722500
12/11/1996,13.66374874,13.72164598,13.43215978,13.66374874,5811600
12/12/1996,13.37425709,13.77953761,13.37425709,13.77953761,3786400
12/13/1996,13.4900589,13.6058534,13.20057266,13.2584699,4622900
12/16/1996,13.43215942,13.72164562,13.37426218,13.43215942,4469700
12/17/1996,13.2584734,13.37426792,13.2584734,13.2584734,4682600
12/18/1996,13.31636238,13.37425961,13.25846515,13.31636238,3139000
12/19/1996,13.31636238,13.43215684,13.20056793,13.37425961,5023400
12/20/1996,13.54794884,13.66374327,13.4321544,13.66374327,6998400
12/23/1996,13.66374874,13.72164598,13.54795426,13.6058515,2248200
12/24/1996,13.54794884,13.72164049,13.54794884,13.66374327,961000
12/26/1996,13.66374874,13.72164598,13.54795426,13.6058515,1610200
12/27/1996,13.72164345,13.83743791,13.60584899,13.77954068,1845700
12/30/1996,13.83743286,14.0690217,13.83743286,13.89533007,3377600
12/31/1996,13.54794884,14.01112658,13.54794884,13.89533214,2716800
1/2/1997,13.66374874,13.8953377,13.54795426,13.8953377,4237700
1/3/1997,13.77953815,13.89533259,13.72164094,13.77953815,2795500
1/6/1997,13.54794884,13.89533214,13.37425719,13.83743492,5361400
1/7/1997,13.66374874,13.66374874,13.37426254,13.49005702,4311600
1/8/1997,13.72164345,13.83743791,13.60584899,13.72164345,3346800
1/9/1997,13.54794884,13.77953771,13.49005162,13.72164049,4212900
1/10/1997,13.4900589,13.54795615,13.2584699,13.3742644,5606200
1/13/1997,13.66374874,13.77954322,13.43215978,13.49005702,3874100
1/14/1997,13.77953815,13.83743537,13.66374372,13.66374372,3561100
1/15/1997,13.72164345,13.77954068,13.66374622,13.72164345,3739000
1/16/1997,14.01113033,14.01113033,13.66374694,13.72164417,5840300
1/17/1997,14.12692642,14.18482366,13.9532347,14.01113194,6340000
1/20/1997,14.47430897,14.82169238,14.18482279,14.24272002,6673200
1/21/1997,14.70589161,14.82168603,14.41640555,14.41640555,5959200
1/22/1997,14.82169342,14.82169342,14.59010446,14.6480017,4539600
1/23/1997,16.44281006,16.61650171,15.69014622,16.21122118,30608400
1/24/1997,15.69015026,16.32701983,15.63225303,16.21122536,15491900
1/27/1997,15.80594063,15.97963228,15.74804341,15.80594063,8446400
1/28/1997,15.9796381,16.21122706,15.74804914,16.09543258,8297100
1/29/1997,15.8638401,16.09542901,15.80594288,15.97963456,5630400
1/30/1997,15.9796381,16.03753534,15.80594638,15.9796381,4385800
1/31/1997,16.15332985,16.15332985,15.92174089,15.97963813,5257700
2/3/1997,15.80594063,16.09542672,15.69014619,16.0375295,4219500
2/4/1997,15.2269659,15.57434916,15.11117149,15.45855474,10917200
2/5/1997,14.76379013,15.22696786,14.59009848,15.11117343,11708400
2/6/1997,14.99537945,15.05327667,14.70589336,14.76379058,6027300
2/7/1997,14.93748856,15.16907753,14.70589959,14.9953858,4643200
2/10/1997,14.93748856,15.16907753,14.87959131,14.87959131,3711900
2/11/1997,15.05327797,15.11117519,14.93748352,15.05327797,3102300
2/12/1997,14.93748856,14.9953858,14.70589959,14.93748856,4532800
2/13/1997,14.76379013,14.995379,14.76379013,14.87958456,4405200
2/14/1997,14.93748856,14.9953858,14.70589959,14.82169407,5225100
2/18/1997,15.16906834,15.16906834,14.82168509,14.8795823,3515400
2/19/1997,15.2269659,15.40065753,15.05327428,15.05327428,4414500
2/20/1997,15.51645279,15.74804164,15.22696673,15.22696673,6854800
2/21/1997,15.9796381,16.15332982,15.63225466,15.6901519,8611900
2/24/1997,15.80594063,16.0375295,15.74804341,15.97963228,4923200
2/25/1997,15.69015026,16.03753366,15.69015026,15.92173919,3833700
2/26/1997,15.28487492,15.63225844,15.0532859,15.28487492,5652600
2/27/1997,15.34276199,15.63224807,15.22696756,15.34276199,4063000
2/28/1997,15.28487492,15.57436118,15.22697766,15.28487492,4453800
3/3/1997,15.45855427,15.57434868,15.16906823,15.16906823,2895600
3/4/1997,14.93748856,15.45856374,14.87959131,15.34276925,3983800
3/5/1997,14.93748856,15.11118028,14.82169407,15.05328304,4086000
3/6/1997,14.76379013,15.05327621,14.76379013,14.93748178,4370600
3/7/1997,14.70589161,14.82168603,14.6479944,14.76378882,4196000
3/10/1997,14.82169342,14.87959066,14.70589894,14.82169342,2817200
3/11/1997,15.05327797,15.16907242,14.70589463,14.76379185,4694300
3/12/1997,14.87432671,15.22294374,14.87432671,15.1648409,4182800
3/13/1997,14.58380413,14.87431816,14.58380413,14.81621535,3827700
3/14/1997,14.46760654,14.81622357,14.35140087,14.58381222,4452600
3/17/1997,14.35138988,14.46759547,14.29328709,14.46759547,4335500
3/18/1997,14.4094944,14.5838028,14.2932888,14.4094944,4538900
3/19/1997,14.87432671,14.93242954,14.46760684,14.46760684,4532700
3/20/1997,15.1648407,15.22294354,14.87432651,14.87432651,4527100
